1.0,"Locked! :(
  
","November 19, 2019",Yes,The phone is locked.  I spent 3 hours yesterday visiting my carrier and Best buy.  I swapped Sim cards but even the T-Mobile IMEI site checker says it's blocked.  I wrote the seller (kanga) to return it and 13 hours later I get a response that it's compatible with T-Mobile and to see them to connect.  That's NOT the issue.  They obviously didn't even read my email.  I wrote back but I'm sure it'll be tomorrow before I hear back.  So frustrated!!,1
5.0,"Super nervous about this purchase but very pleased!
  
","August 2, 2019",Yes,I’ve had the phone for 2 days (I’ll update my review later if there are any issues) and first impression was it already had a screen protector on it. (Tempered glass one at that!) and it looks as if it is in brand new condition. Amazing! Then I did the transferring from my 6 plus to this and it was seamless. Perfect! Now I just get to enjoy it and I have no regrets. It’s exactly as if I would have purchased a brand new phone. You would never be able to tell! 5 stars for sure!!!,1
5.0,,"June 2, 2019",No,None,0
5.0,"Love my new Phone
  
","January 5, 2020",Yes,I just got my phone and I am in love! I have always been a fan of apple.  This device is in pristine condition.  It came in the original Apple packaging and looked almost brand new! The only downside was that I didn't get any ear pods but thats ok I can always purchase.  It works like a dream.  No issue so far.  I also love the fact that I have a warranty which I never had before with my other apple devices I got from Amazon.  I am really happy with my purchase.,0
2.0,"Arrived with cracked screen, Spend the extra $99 &amp; buy new from Apple!
  
","December 15, 2019",Yes,"I figured with the description of such slight defects that may be acceptable by Amazon for a refurbished iPhone XR it would be worth it to save $99 by ordering a refurbished for $500 rather than order a brand new one from Apple for $599.When I first opened the box, updated the phone and got it set up with my apps, everything was great. Then I went to the Apple store to buy a screen protector and some other accessories. When I was putting on the screen protector I noticed a crack which runs almost the entire length of the screen. It appears the seller buffed this and possibly used a glass filler to hide the cracked screen. I’ve taken photos to share.I ordered this phone as I’m traveling and needed a new phone. Well I have no choice but to eat this scam by Amazon and the seller because I’m traveling and don’t have an option to not use this phone.Amazon should require high quality photos of actual products on sale. Not images copied from Apples marketing of a product.",0
1.0,"scam
  
","July 13, 2019",Yes,My phone that I received didnt even charge,3
5.0,"Blue iphone
  
","June 14, 2019",Yes,It work fine  with my straight talk. I really like it,4
5.0,"Worth it!
  
","September 24, 2019",Yes,I was worried that the phone wouldn’t work very well but I got it anyways and it works great! Mine seem like new but it’s so much cheaper than buying a new one. It came with a charger and sim tool,3
5.0,"Excellent condition
  
","September 14, 2019",Yes,It was in excellent condition there wasn’t one scratch on it. It was fully unlocked just as described and had a charger cord and connector. I love the picture quality and this is the best battery life I’ve ever had in my life lasts about 11 hours and I’m a very active user. My phone is never not in my hand. But no it doesn’t come with headphones. But it’s excellent.,2
5.0,"Very pleased
  
","July 14, 2019",Yes,I got this phone last week. I was kinda nervous on buying a used phone online. But everything is working like it should &amp; im very very happy with it! No complaints whatsoever. Definitely recommend if you’re looking for a new phone,3
3.0,"READ BEFORE YOU BUY
  
","December 23, 2019",Yes,Phone that I received came with 100% battery life. The phone also came with noticeable dents to the aluminum housing. I am relieved to say that the phone was free from scratches on screen and camera. Generally a good phone but not labled correctly since it had noticeable wear to the phone’s housing.P.S. Ran into difficultly while activating the phone took like 2 HOURS to activate. It was the phones fault since I checked everything on my end.,0
2.0,"Screen may be messed up
  
","August 27, 2019",Yes,I’ve had the phone for a few months and the phone started showing a blue tint at the bottom of the screen. It just started after no reason. It’s been getting bigger since I’ve noticed it. The battery has been great though.,3
5.0,,"August 11, 2019",Yes,Llegó con 100% de batería y es libre de fabricación. Lo uso en Argentina.,4
5.0,,"June 2, 2019",No,None,0
5.0,"Great product
  
","October 30, 2019",Yes,I love my new iPhone came in a beautiful iPhone box with original charger and plug and my iPhone was literally brand new no defects or scratches on screen I love it thanks bro,2
5.0,"Awesome purchase!!!!!
  
","December 20, 2019",Yes,"IPhone XR is amazing!!!!!  I ordered it for my daughter for Bday/ Xmas and gave it to her early and she absolutely loves it!!!  She’s19 and said it’s like brand new!!  Seller was the best...  kept in contact with me until it arrived!!!  Do not hesitate to purchase from him!!!  She popped her SIM card from her old Verizon phone, put it in her new iPhone and she was texting in blue immediately!!!  The whole reason she wanted an iPhone???  She felt she was tired of her androids “inferior green texts”!!!!  Maybe she’s a little spoiled...  only child....  she loved the phone...  go ahead and order, you won’t be disappointed!!!  See pics not one scratch on it 😍😍😍",0
5.0,"Works with Verizon
  
","October 18, 2019",Yes,Purchased this IPhone for my daughter and it worked no problem with Verizon and looked in good shape! I hope it continues on..,3
5.0,"Just focus on the product itself
  
","December 6, 2019",Yes,"Love it, there isn’t a headphone or original charger but I’m not worried about that. The setup was a pain but now everything is working perfectly. There are no scratches, battery life on setting says 100%. I checked the serial number, it’s legit. I do have to say, the shipping company (fedex) was horrible but that’s not on the seller. The phone is perfect.",1
